,cell_count
0,1127
1,1127
2,1127
3,1127
4,1127
5,1127
6,1127
7,1127
8,1127
9,1127
10,1127
11,1171
12,1193
13,1202
14,1208
15,1217
16,1221
17,1234
18,1238
19,1243
20,1253
21,1260
22,1308
23,1337
24,1359
25,1381
26,1404
27,1414
28,1433
29,1450
30,1462
31,1479
32,1495
33,1565
34,1613
35,1644
36,1683
37,1724
38,1744
39,1776
40,1793
41,1819
42,1844
43,1864
44,1981
45,2058
46,2092
47,2139
48,2188
49,2220
50,2262
51,2290
52,2330
53,2377
54,2394
55,2557
56,2650
57,2663
58,2744
59,2833
60,2831
61,2834
62,2922
63,2955
64,2998
65,3034
66,3210
67,3211
68,3224
69,3351
70,3355
71,3325
72,3391
73,3373
74,3396
75,3390
76,3463
77,3570
78,3538
79,3510
80,3653
81,3693
82,3820
83,3870
84,3819
85,3753
86,3835
87,3812
88,3985
89,3811
90,3995
91,4022
92,4071
93,3930
94,3875
95,3845
96,4003
97,3987
98,3935
99,4107
100,4138
101,4166
102,4105
103,4421
104,4123
105,4383
106,4176
107,4362
108,4406
109,4270
110,4388
111,4400
112,4513
113,4370
114,4481
115,4361
116,4385
117,4342
118,4435
119,4407
120,4394
121,4487
122,4297
123,4304
124,4583
125,4620
126,4373
127,4314
128,4576
129,4442
130,4458
131,4375
132,4565
133,4553
134,4501
135,4575
136,4627
137,4379
138,4563
139,4521
140,4529
141,4450
142,4417
143,4665
144,4391
145,4523
146,4586
147,4463
148,4662
149,4442
150,4447
151,4561
152,4493
153,4543
154,4627
155,4573
156,4455
157,4667
158,4441
159,4794
160,4709
161,4519
162,4677
163,4453
164,4673
165,4498
166,4757
167,4616
168,4534
169,4632
170,4618
171,4589
172,4684
173,4535
174,4641
175,4541
176,4645
177,4704
178,4577
179,4863
180,4670
181,4561
182,4638
183,4585
184,4653
185,4497
186,4840
187,4646
188,4852
189,4583
190,4592
191,4864
192,4690
193,4689
194,4647
195,4635
196,4669
197,4712
198,4709
199,4870
200,4720
201,4734
202,4661
203,4628
204,4711
205,4691
206,4740
207,4717
208,4967
209,4753
210,4712
211,4715
212,4720
213,4800
214,4732
215,4829
216,4727
217,4723
218,4784
219,4857
220,4797
221,4815
222,4763
223,4757
224,4788
225,4768
226,4671
227,4697
228,4961
229,4731
230,4903
231,4688
232,4654
233,4764
234,4658
235,4629
236,4582
237,4737
238,4681
239,4601
240,4776
241,4625
242,4970
243,4735
244,4597
245,4872
246,4803
247,4691
248,4712
249,4912
250,4789
251,4699
252,4687
253,4703
254,4650
255,4731
256,4837
257,4766
258,5069
259,4655
260,4630
261,4660
262,5062
263,4734
264,4798
265,4677
266,4753
267,4794
268,4822
269,4874
270,4799
271,4708
272,4888
273,4882
274,4652
275,4706
276,4637
277,4677
278,4946
279,4627
280,4846
281,4784
282,4804
283,4697
284,4807
285,4782
286,4922
287,4860
288,4699
289,4775
290,4726
291,4798
292,4761
293,4915
294,4805
295,4686
296,4808
297,5154
298,4788
299,4817
300,4712
301,4898
302,4743
303,4918
304,4765
305,4857
306,4853
307,4821
308,4781
309,4833
310,5069
311,4812
312,4738
313,4803
314,4912
315,4819
316,4845
317,4703
318,4661
319,4900
320,4831
321,4977
322,4704
323,4687
324,4909
325,4809
326,4942
327,4777
328,4761
329,4779
330,4705
331,4711
332,4675
333,4695
334,4784
335,4930
336,4721
